season,as_of_utc_date,game_id,game_date_et,game_status,game_status_text,away_team,home_team,matchup,possessions,rows_before_exclusion,rows_excluded_score_margin,rows_excluded_intentional,rows_excluded_total,rows_used_in_model,adjusted_mean_M_t_if_L_t_eq_1,adjusted_mean_M_t_if_L_t_eq_0,WMI_controlledgame,beta_L_t,irr_L_t,p_value_L_t,fit_status,wmi_controlledgame_z_score
2025-26,2026-03-24,0022500852,2026-02-26T19:30:00-05:00,3,Final,HOU,ORL,HOU @ ORL,179,179,9,2,11,168,0.08889716229106084,0.23265129364355774,0.38210474095733643,-0.9620605169712491,0.3821047409573365,0.050898104687448605,ok,-0.8288356882594972
2025-26,2026-03-24,0022500853,2026-02-26T20:00:00-05:00,3,Final,POR,CHI,POR @ CHI,208,208,3,2,5,203,0.18652990341261697,0.24004906442608617,0.7770490747738433,-0.2522517713118585,0.7770490747738432,0.449328647499904,ok,0.024991747896355967
2025-26,2026-03-24,0022500854,2026-02-26T20:30:00-05:00,3,Final,SAC,DAL,SAC @ DAL,205,205,24,0,24,181,0.16013046464698735,0.2530558150741462,0.6327871367036896,-0.45762119032112675,0.6327871367036896,0.21454422719402289,ok,-0.2868871427995198
2025-26,2026-03-24,0022500855,2026-02-26T21:00:00-05:00,3,Final,LAL,PHX,LAL @ PHX,178,178,0,0,0,178,0.17532591062289699,0.3177587438803344,0.5517579421478435,-0.5946458394806651,0.5517579421478435,0.07271567736060985,ok,-0.4620636006380961
2025-26,2026-03-24,0022500856,2026-02-26T21:00:00-05:00,3,Final,NOP,UTA,NOP @ UTA,200,200,78,0,78,122,0.17141723588797814,0.34557067596784996,0.49604103533346644,-0.7010966231522064,0.49604103533346633,0.08045872286499763,ok,-0.5825175978790252
2025-26,2026-03-24,0022500857,2026-02-26T22:00:00-05:00,3,Final,MIN,LAC,MIN @ LAC,191,191,0,1,1,190,0.1256561464816318,0.2374654030218948,0.5291555943837681,-0.6364727611014882,0.5291555943837681,0.11209004525272144,ok,-0.5109274606560742
2025-26,2026-03-24,0022500858,2026-02-27T19:00:00-05:00,3,Final,CLE,DET,CLE @ DET,212,212,0,1,1,211,0.26436164589132816,0.3327364251599871,0.7945076820616114,-0.23003262400036667,0.7945076820616112,0.38998985081740023,ok,0.06273539079235098
2025-26,2026-03-24,0022500859,2026-02-27T19:30:00-05:00,3,Final,BKN,BOS,BKN @ BOS,185,185,68,0,68,117,0.29307539714282194,0.28908571875392863,1.0138010220846965,0.013706655227527722,1.0138010220846965,0.9698436134770481,ok,0.5368241527923053
2025-26,2026-03-24,0022500860,2026-02-27T20:00:00-05:00,3,Final,NYK,MIL,NYK @ MIL,196,196,127,0,127,69,0.22034824831514943,0.2954439449149212,0.7458208303392475,-0.2932698814327031,0.7458208303392476,0.5829258153742847,ok,-0.042520378745843815
2025-26,2026-03-24,0022500861,2026-02-27T20:30:00-05:00,3,Final,MEM,DAL,MEM @ DAL,204,204,121,0,121,83,0.24018559183954616,0.24148550584776793,0.9946170102273499,-0.005397530266458146,0.9946170102273493,0.991287498735297,ok,0.4953503696364447
2025-26,2026-03-24,0022500862,2026-02-27T21:30:00-05:00,3,Final,DEN,OKC,DEN @ OKC,228,228,2,4,6,222,0.08970527701553324,0.19340576251013192,0.46381904991498824,-0.7682607814488147,0.46381904991498824,0.08878899891316751,ok,-0.6521780863125489
2025-26,2026-03-24,0022500863,2026-02-28T13:00:00-05:00,3,Final,POR,CHA,POR @ CHA,193,193,23,0,23,170,0.1853918774845941,0.22590451663468247,0.8206647668952867,-0.19764057582085093,0.8206647668952864,0.5930974925515966,ok,0.11928421240735974
2025-26,2026-03-24,0022500864,2026-02-28T15:30:00-05:00,3,Final,HOU,MIA,HOU @ MIA,195,195,0,0,0,195,0.1962407502183189,0.23300095066409374,0.8422315430859755,-0.17170031075455225,0.8422315430859757,0.6178823048183828,ok,0.16590927737056113
2025-26,2026-03-24,0022500865,2026-02-28T19:00:00-05:00,3,Final,TOR,WAS,TOR @ WAS,192,192,6,0,6,186,0.30866214669382946,0.22888252185228952,1.3485614550027814,0.2990384354200308,1.3485614550027814,0.31059891441545506,ok,1.2605404279513985
2025-26,2026-03-24,0022500866,2026-02-28T20:30:00-05:00,3,Final,LAL,GSW,LAL @ GSW,190,190,144,0,144,46,0.28204094481102643,0.07066402785426282,3.9912944871003737,1.3841156111420492,3.9912944871003733,0.3238103596746589,ok,6.973846775292549
2025-26,2026-03-24,0022500867,2026-02-28T21:30:00-05:00,3,Final,NOP,UTA,NOP @ UTA,201,201,65,0,65,136,0.26582815081207856,0.3359957135249502,0.7911653039357563,-0.23424835209251718,0.7911653039357562,0.4854672754263488,ok,0.05550952653374865
2025-26,2026-03-24,0022500868,2026-03-01T13:00:00-05:00,3,Final,SAS,NYK,SAS @ NYK,196,196,48,0,48,148,0.16630091762452404,0.2687684527870332,0.6187516276558603,-0.4800513345477715,0.6187516276558601,0.22291430143531155,ok,-0.31723041317801853
2025-26,2026-03-24,0022500869,2026-03-01T15:30:00-05:00,3,Final,CLE,BKN,CLE @ BKN,194,194,0,2,2,192,0.24458349833084314,0.3149140187371889,0.7766675466263063,-0.25274288809589845,0.7766675466263061,0.3822792676911586,ok,0.024166924820949696
2025-26,2026-03-24,0022500870,2026-03-01T15:30:00-05:00,3,Final,MIL,CHI,MIL @ CHI,207,207,43,0,43,164,0.1297491463846002,0.16984139696874792,0.7639430003538831,-0.2692620994654924,0.7639430003538831,0.5699169666182071,ok,-0.0033421841591462077
2025-26,2026-03-24,0022500871,2026-03-01T15:30:00-05:00,3,Final,MIN,DEN,MIN @ DEN,201,201,0,0,0,201,0.12985902282673706,0.23539404145518808,0.5516665673606623,-0.5948114598499835,0.5516665673606624,0.12239429448352712,ok,-0.46226114316140365
2025-26,2026-03-24,0022500872,2026-03-01T17:00:00-05:00,3,Final,MEM,IND,MEM @ IND,192,192,17,0,17,175,0.06158378030133363,0.1821264657197947,0.33813745881436874,-1.08430278328944,0.33813745881436885,0.0801357461584887,ok,-0.9238882528173992
2025-26,2026-03-24,0022500873,2026-03-01T18:00:00-05:00,3,Final,POR,ATL,POR @ ATL,208,208,170,0,170,38,0.1054103208285134,0.1753569914226183,0.6011184382975057,-0.5089632951477661,0.6011184382975058,0.646596326577616,ok,-0.355351483850448
2025-26,2026-03-24,0022500874,2026-03-01T20:00:00-05:00,3,Final,PHI,BOS,PHI @ BOS,183,183,11,0,11,172,0.15688245512800383,0.32389836953653034,0.48435703876030195,-0.7249329608311069,0.48435703876030195,0.041421658306571026,ok,-0.6077771496282947
2025-26,2026-03-24,0022500875,2026-03-01T18:00:00-05:00,3,Final,DET,ORL,DET @ ORL,202,202,0,0,0,202,0.12198855589863246,0.27296282708607394,0.44690537975768235,-0.8054083851700483,0.44690537975768235,0.03241063749551671,ok,-0.6887436333779938
2025-26,2026-03-24,0022500876,2026-03-01T20:00:00-05:00,3,Final,OKC,DAL,OKC @ DAL,198,198,36,0,36,162,0.09741126734154848,0.2258942884723033,0.431225012373396,-0.8411252546378486,0.43122501237339605,0.09317919919588154,ok,-0.7226429116695198
2025-26,2026-03-24,0022500877,2026-03-01T21:00:00-05:00,3,Final,NOP,LAC,NOP @ LAC,201,201,68,0,68,133,0.15201547905957158,0.286162974000044,0.531219944127182,-0.6325791361045777,0.531219944127182,0.13650682420336627,ok,-0.5064645571584715
2025-26,2026-03-24,0022500878,2026-03-01T21:30:00-05:00,3,Final,SAC,LAL,SAC @ LAL,200,200,140,0,140,60,0.08122850442316823,0.12581504381063172,0.6456183772858505,-0.43754669699495985,0.6456183772858503,0.6864762713701059,ok,-0.2591473721257736
2025-26,2026-03-24,0022500879,2026-03-02T19:00:00-05:00,3,Final,HOU,WAS,HOU @ WAS,205,205,47,0,47,158,0.11837738092894111,0.1900447622360463,0.6228920993987181,-0.47338197038135055,0.6228920993987181,0.343106715456855,ok,-0.30827915582355164
2025-26,2026-03-24,0022500880,2026-03-02T19:30:00-05:00,3,Final,BOS,MIL,BOS @ MIL,179,179,106,1,106,73,0.044511276390757304,0.17809867953775513,0.24992479734427991,-1.3865952169953615,0.24992479734427994,0.19278782918173898,ok,-1.1145945983209746
2025-26,2026-03-24,0022500881,2026-03-02T21:00:00-05:00,3,Final,DEN,UTA,DEN @ UTA,200,200,0,1,1,199,0.22673599069471959,0.3196051401132023,0.7094253572217613,-0.3432999926778849,0.709425357221761,0.2335384770289023,ok,-0.12120350150212666
2025-26,2026-03-24,0022500882,2026-03-02T22:00:00-05:00,3,Final,LAC,GSW,LAC @ GSW,189,189,24,1,24,165,0.3797833586597357,0.2148082493182353,1.7680110510890679,0.5698552148119054,1.768011051089068,0.07131635600831718,ok,2.1673456218938814
2025-26,2026-03-24,0022500883,2026-03-03T19:00:00-05:00,3,Final,DAL,CHA,DAL @ CHA,195,195,53,0,53,142,0.2829061413731596,0.30344278885259285,0.9323211879343438,-0.07007790141800328,0.9323211879343436,0.82920270082224,ok,0.36067346031693953
2025-26,2026-03-24,0022500884,2026-03-03T19:00:00-05:00,3,Final,DET,CLE,DET @ CLE,188,188,0,1,1,187,0.20965069486680163,0.3493441801964047,0.6001264848578098,-0.5106148378865456,0.6001264848578097,0.09282446096508126,ok,-0.357495981162302
2025-26,2026-03-24,0022500885,2026-03-03T19:00:00-05:00,3,Final,WAS,ORL,WAS @ ORL,197,197,75,0,75,122,0.22885581844261194,0.4767689174652004,0.48001413275712596,-0.7339397322696318,0.48001413275712596,0.02687632694328958,ok,-0.6171660482164193
2025-26,2026-03-24,0022500886,2026-03-03T19:30:00-05:00,3,Final,BKN,MIA,BKN @ MIA,201,201,77,0,77,124,0.1756024281400603,0.27336294812656736,0.6423783081925066,-0.44257788374331686,0.6423783081925067,0.31715473226923474,ok,-0.26615205519136964
2025-26,2026-03-24,0022500887,2026-03-03T19:30:00-05:00,3,Final,NYK,TOR,NYK @ TOR,185,185,5,0,5,180,0.12910567079377805,0.19875839934883038,0.64956082971463,-0.4314587910373529,0.6495608297146301,0.3259142688463348,ok,-0.25062421136308444
2025-26,2026-03-24,0022500888,2026-03-03T20:00:00-05:00,3,Final,SAS,PHI,SAS @ PHI,211,211,132,0,132,79,0.05146572761975521,0.16787087815807494,0.3065792481962995,-1.1822789984740092,0.30657924819629945,0.26017319923975213,ok,-0.9921137310798912
2025-26,2026-03-24,0022500889,2026-03-03T20:00:00-05:00,3,Final,OKC,CHI,OKC @ CHI,211,211,15,2,17,194,0.1670559240354374,0.16400799013247372,1.0185840574017264,0.018413483865149186,1.018584057401726,0.9628558144018354,ok,0.5471645639138382
2025-26,2026-03-24,0022500890,2026-03-03T20:00:00-05:00,3,Final,MEM,MIN,MEM @ MIN,209,209,5,2,7,202,0.21111873647025609,0.34820417941875953,0.6063073017178209,-0.5003683228995802,0.606307301717821,0.0904926021439707,ok,-0.34413371574647766
2025-26,2026-03-24,0022500891,2026-03-03T22:30:00-05:00,3,Final,NOP,LAL,NOP @ LAL,204,204,0,0,0,204,0.2175459221352391,0.23695096099176544,0.9181052536132119,-0.08544323958198644,0.9181052536132119,0.7871770797394642,ok,0.32994012978228404
2025-26,2026-03-24,0022500892,2026-03-03T23:00:00-05:00,3,Final,PHX,SAC,PHX @ SAC,197,197,34,0,34,163,0.09528696740493314,0.1487338515629005,0.6406542048340331,-0.4452654296608539,0.6406542048340333,0.4260608455641808,ok,-0.2698793823719061
2025-26,2026-03-24,0022500893,2026-03-04T19:00:00-05:00,3,Final,OKC,NYK,OKC @ NYK,196,196,4,0,4,192,0.10238568284443555,0.2507460383564683,0.40832422923021783,-0.8956937406827052,0.40832422923021794,0.034568279894830675,ok,-0.7721519570789054
2025-26,2026-03-24,0022500894,2026-03-04T19:30:00-05:00,3,Final,CHA,BOS,CHA @ BOS,180,180,129,0,129,51,0.08375047948401584,0.25811647528414133,0.324467779097871,-1.1255690417652837,0.32446777909787095,0.3046320532788651,ok,-0.9534406392831627
2025-26,2026-03-24,0022500895,2026-03-04T19:30:00-05:00,3,Final,UTA,PHI,UTA @ PHI,188,188,0,1,1,187,0.20792324714543925,0.32712841114552443,0.6356013114768675,-0.45318378095344264,0.6356013114768675,0.13742753627405746,ok,-0.2808031977324833
2025-26,2026-03-24,0022500896,2026-03-04T20:00:00-05:00,3,Final,POR,MEM,POR @ MEM,201,201,0,0,0,201,0.18102714855472873,0.25544253831168234,0.7086805108937867,-0.34435047334116503,0.7086805108937868,0.30175408583982943,ok,-0.12281377965043931
2025-26,2026-03-24,0022500897,2026-03-04T21:30:00-05:00,3,Final,ATL,MIL,ATL @ MIL,193,193,26,0,26,167,0.10979836982332399,0.21360983000130906,0.5140136566872934,-0.6655054444494011,0.5140136566872934,0.1491663273214688,ok,-0.5436627115125137
2025-26,2026-03-24,0022500898,2026-03-04T22:30:00-05:00,3,Final,IND,LAC,IND @ LAC,205,205,129,0,129,76,0.19130660976782202,0.24065484401500997,0.7949418618637486,-0.22948629673304846,0.7949418618637484,0.6733714453618763,ok,0.06367404111734011
2025-26,2026-03-24,0022500899,2026-03-05T19:00:00-05:00,3,Final,DAL,ORL,DAL @ ORL,198,198,0,0,0,198,0.15907093000502964,0.26387587689952446,0.6028248276199905,-0.5061286259180598,0.6028248276199905,0.15775136397416367,ok,-0.35166245252235756
2025-26,2026-03-24,0022500900,2026-03-05T19:00:00-05:00,3,Final,UTA,WAS,UTA @ WAS,186,186,29,0,29,157,0.12610061579560475,0.28574589435508285,0.4413033337896554,-0.8180228082605377,0.4413033337896554,0.05983268668675413,ok,-0.7008546579871732
2025-26,2026-03-24,0022500901,2026-03-05T19:30:00-05:00,3,Final,BKN,MIA,BKN @ MIA,204,204,29,0,29,175,0.21903893777636094,0.2430583799883162,0.9011783004021097,-0.10405214927351723,0.9011783004021098,0.7603302063827675,ok,0.29334586617428826
2025-26,2026-03-24,0022500902,2026-03-05T19:30:00-05:00,3,Final,GSW,HOU,GSW @ HOU,198,198,0,1,1,197,0.221435673407959,0.2718402140881062,0.814580264184862,-0.2050823116762681,0.8145802641848618,0.5095186380697869,ok,0.10613016788842015
2025-26,2026-03-24,0022500903,2026-03-05T20:00:00-05:00,3,Final,TOR,MIN,TOR @ MIN,192,192,20,0,20,172,0.15700521698271971,0.2648652330285259,0.5927739748531297,-0.5229421080336035,0.5927739748531295,0.14737735669461802,ok,-0.373391321920686
2025-26,2026-03-24,0022500904,2026-03-05T20:00:00-05:00,3,Final,DET,SAS,DET @ SAS,190,190,55,0,55,135,0.14688402397881611,0.34767379633487827,0.422476544183784,-0.8616213504507906,0.422476544183784,0.0353089404584945,ok,-0.741556164816982
2025-26,2026-03-24,0022500905,2026-03-05T21:00:00-05:00,3,Final,CHI,PHX,CHI @ PHX,204,204,0,2,2,202,0.2075459619236588,0.23896363394086076,0.868525300276538,-0.14095856272177895,0.868525300276538,0.6566901728819964,ok,0.22275357001295926
2025-26,2026-03-24,0022500906,2026-03-05T22:00:00-05:00,3,Final,LAL,DEN,LAL @ DEN,195,195,3,2,5,190,0.09153537594362074,0.22498711387276385,0.4068471939036758,-0.8993176089907582,0.40684719390367574,0.04722916482886175,ok,-0.775345149582229
2025-26,2026-03-24,0022500907,2026-03-05T22:00:00-05:00,3,Final,NOP,SAC,NOP @ SAC,209,209,10,1,11,198,0.19046164601322269,0.23122316071658142,0.8237135303529494,-0.19393246685814164,0.8237135303529496,0.5688830629719885,ok,0.12587531313628225
2025-26,2026-03-24,0022500908,2026-03-06T19:00:00-05:00,3,Final,DAL,BOS,DAL @ BOS,204,204,30,0,30,174,0.0733626129469118,0.13522931217902412,0.542505258399823,-0.6115575007115988,0.542505258399823,0.33361861019997696,ok,-0.48206691392984646
2025-26,2026-03-24,0022500909,2026-03-06T19:00:00-05:00,3,Final,MIA,CHA,MIA @ CHA,199,199,0,2,2,197,0.14849491158043926,0.21964900670709034,0.6760554659755982,-0.3914801560453503,0.6760554659755985,0.30588545305973813,ok,-0.19334563964139326
2025-26,2026-03-24,0022500910,2026-03-06T20:00:00-05:00,3,Final,POR,HOU,POR @ HOU,199,199,0,1,1,198,0.25567394988931685,0.28386470321035484,0.9006894728290769,-0.10459472802683893,0.9006894728290769,0.7162212242339363,ok,0.2922890732096402
2025-26,2026-03-24,0022500911,2026-03-06T21:00:00-05:00,3,Final,NYK,DEN,NYK @ DEN,201,201,81,0,81,120,0.2826926800110423,0.40833272541490523,0.6923096348052913,-0.3677219742993883,0.6923096348052914,0.27430670110509625,ok,-0.1582058639555642
2025-26,2026-03-24,0022500912,2026-03-06T21:00:00-05:00,3,Final,NOP,PHX,NOP @ PHX,189,189,0,2,2,187,0.3497656281084233,0.2840291102219179,1.231442889199435,0.20818656251279377,1.231442889199435,0.4337115009593384,ok,1.0073426068818048
2025-26,2026-03-24,0022500913,2026-03-06T21:30:00-05:00,3,Final,LAC,SAS,LAC @ SAS,196,196,55,1,56,140,0.20757167009728822,0.15521285160256626,1.3373355875761532,0.2906792670553978,1.337335587576153,0.5171109190391072,ok,1.2362713024498877
2025-26,2026-03-24,0022500914,2026-03-06T22:30:00-05:00,3,Final,IND,LAL,IND @ LAL,203,203,62,0,62,141,0.18112970607302167,0.2564373213851887,0.7063312980131735,-0.3476708909153484,0.7063312980131737,0.37449438870087937,ok,-0.12789252680312077
2025-26,2026-03-24,0022500915,2026-03-07T15:00:00-05:00,3,Final,ORL,MIN,ORL @ MIN,204,204,61,0,61,143,0.1508432289120799,0.22775693496318913,0.6622991696672583,-0.41203790720290817,0.6622991696672583,0.34744461472724364,ok,-0.22308528192072033
2025-26,2026-03-24,0022500916,2026-03-07T18:00:00-05:00,3,Final,BKN,DET,BKN @ DET,194,194,60,0,60,134,0.12232120980942027,0.3296102389862565,0.371108646945038,-0.9912604103381155,0.371108646945038,0.029696453758127288,ok,-0.8526080681985181
2025-26,2026-03-24,0022500917,2026-03-07T18:00:00-05:00,3,Final,PHI,ATL,PHI @ ATL,202,202,0,1,1,201,0.08884461407663882,0.21728321318170585,0.4088885320484532,-0.8943126978633479,0.4088885320484532,0.05044250350764996,ok,-0.7709319947012876
2025-26,2026-03-24,0022500918,2026-03-07T20:00:00-05:00,3,Final,LAC,MEM,LAC @ MEM,192,192,20,1,21,171,0.25349207657768486,0.32712199267047365,0.7749160321147839,-0.255000601156948,0.7749160321147841,0.3923662443653848,ok,0.02038033765735769
2025-26,2026-03-24,0022500919,2026-03-07T20:00:00-05:00,3,Final,UTA,MIL,UTA @ MIL,196,196,3,0,3,193,0.2753835747777508,0.2580534325692293,1.067157185378157,0.06499827672579418,1.067157185378157,0.8241656249301763,ok,0.6521744748686676
2025-26,2026-03-24,0022500920,2026-03-07T20:30:00-05:00,3,Final,GSW,OKC,GSW @ OKC,186,186,0,1,1,185,0.17684564751420162,0.2280151368353772,0.7755873139329386,-0.2541347122031353,0.7755873139329383,0.491401344321016,ok,0.021831577198369416
2025-26,2026-03-24,0022500921,2026-03-08T13:00:00-04:00,3,Final,BOS,CLE,BOS @ CLE,184,184,65,0,65,119,0.1236320625972604,0.2164022282224104,0.5713067911213734,-0.5598289261853623,0.5713067911213735,0.28766032357417015,ok,-0.41980107863259764
2025-26,2026-03-24,0022500922,2026-03-08T15:30:00-04:00,3,Final,NYK,LAL,NYK @ LAL,194,194,26,0,26,168,0.14499942531960547,0.22157744654495465,0.6543961381475136,-0.4240423950748366,0.6543961381475137,0.3002967326841155,ok,-0.2401707913522788
2025-26,2026-03-24,0022500923,2026-03-08T18:00:00-04:00,3,Final,DET,MIA,DET @ MIA,193,193,135,0,135,58,0.23708718468272139,0.24383165748063834,0.9723396343706825,-0.028050117477143494,0.9723396343706826,0.961412763167655,ok,0.4471890641477174
2025-26,2026-03-24,0022500924,2026-03-08T18:00:00-04:00,3,Final,DAL,TOR,DAL @ TOR,199,199,98,0,98,101,0.20993203275407415,0.20712704501296,1.013542353877248,0.013451475752832578,1.013542353877248,0.9780655883773198,ok,0.5362649397755073
2025-26,2026-03-24,0022500925,2026-03-08T19:00:00-04:00,3,Final,WAS,NOP,WAS @ NOP,209,209,40,0,40,169,0.2219307590422283,0.386831253164851,0.5737146552314657,-0.5556231225873426,0.5737146552314657,0.06459232968265369,ok,-0.4145955337907086
2025-26,2026-03-24,0022500926,2026-03-08T20:00:00-04:00,3,Final,ORL,MIL,ORL @ MIL,190,190,95,0,95,95,0.09482850392803154,0.20516400153799055,0.4622082978356804,-0.7717396283915411,0.4622082978356801,0.23579180379295206,ok,-0.6556603601430607
2025-26,2026-03-24,0022500927,2026-03-08T20:00:00-04:00,3,Final,HOU,SAS,HOU @ SAS,203,203,96,0,96,107,0.07008182191612013,0.3271390147329616,0.2142264259532811,-1.5407217581145012,0.21422642595328112,0.014868596040726786,ok,-1.1917706616541865
2025-26,2026-03-24,0022500928,2026-03-08T22:00:00-04:00,3,Final,CHA,PHX,CHA @ PHX,175,175,3,0,3,172,0.18170982903251298,0.29256145194846117,0.6210996965674197,-0.4762636679576211,0.6210996965674197,0.16389970768885365,ok,-0.3121541391641585
2025-26,2026-03-24,0022500929,2026-03-08T21:00:00-04:00,3,Final,IND,POR,IND @ POR,203,203,104,0,104,99,0.18441764143814202,0.29487566587629366,0.6254081390205626,-0.46935081993920524,0.6254081390205626,0.3204179405257809,ok,-0.302839747087575
2025-26,2026-03-24,0022500930,2026-03-08T21:00:00-04:00,3,Final,CHI,SAC,CHI @ SAC,208,208,35,0,35,173,0.2090174109990813,0.24223860000815495,0.8628575751017581,-0.14750563616296908,0.8628575751017581,0.6740996563186743,ok,0.21050055397889045
2025-26,2026-03-24,0022500931,2026-03-09T19:00:00-04:00,3,Final,PHI,CLE,PHI @ CLE,187,187,98,1,98,89,0.25535500106583064,0.32103480836174997,0.7954121933659303,-0.22889481647197388,0.7954121933659304,0.5829936225644441,ok,0.06469084755375727
2025-26,2026-03-24,0022500932,2026-03-09T19:30:00-04:00,3,Final,MEM,BKN,MEM @ BKN,196,196,29,0,29,167,0.12644820771869092,0.21497407970808055,0.5882021120425242,-0.5306846621809566,0.5882021120425242,0.22659924711212442,ok,-0.3832752006544653
2025-26,2026-03-24,0022500933,2026-03-09T19:30:00-04:00,3,Final,DEN,OKC,DEN @ OKC,199,199,0,0,0,199,0.20667861104284627,0.2666423296675027,0.7751155313583185,-0.25474318801861306,0.7751155313583183,0.42915618258067323,ok,0.020811633698437994
2025-26,2026-03-24,0022500934,2026-03-09T21:00:00-04:00,3,Final,GSW,UTA,GSW @ UTA,197,197,0,2,2,195,0.2115527465782748,0.24980721086726443,0.846864051056892,-0.1662151036389552,0.8468640510568921,0.6152507993010277,ok,0.17592426445888554
2025-26,2026-03-24,0022500935,2026-03-09T22:00:00-04:00,3,Final,NYK,LAC,NYK @ LAC,200,200,5,2,7,193,0.1544850882172809,0.2494760354472851,0.6192381883105721,-0.47926528498017484,0.6192381883105721,0.19022916671512224,ok,-0.3161785210484815
2025-26,2026-03-24,0022500936,2026-03-10T19:00:00-04:00,3,Final,MEM,PHI,MEM @ PHI,201,201,0,0,0,201,0.2749812484489857,0.4227412303363417,0.6504717986230132,-0.43005733535443047,0.6504717986230131,0.0831179314302634,ok,-0.2486547939519111
2025-26,2026-03-24,0022500937,2026-03-10T19:30:00-04:00,3,Final,DET,BKN,DET @ BKN,189,189,134,0,134,55,0.2593936456545022,0.31378324912266947,0.8266650510496041,-0.19035568286860766,0.8266650510496041,0.7211237758097682,ok,0.13225618540968087
2025-26,2026-03-24,0022500938,2026-03-10T19:30:00-04:00,3,Final,WAS,MIA,WAS @ MIA,236,236,136,0,136,100,0.07520676475465078,0.23158665548762847,0.324745674988464,-1.12471294149251,0.3247456749884641,0.13574457839982668,ok,-0.9528398580705538
2025-26,2026-03-24,0022500939,2026-03-10T19:30:00-04:00,3,Final,DAL,ATL,DAL @ ATL,196,196,10,0,10,186,0.07615636314134597,0.20977478037117578,0.36303869801028893,-1.0132458443103611,0.363038698010289,0.05948941596385764,ok,-0.8700544352403775
2025-26,2026-03-24,0022500940,2026-03-10T20:00:00-04:00,3,Final,TOR,HOU,TOR @ HOU,193,193,16,0,16,177,0.257959665210755,0.21602505489411034,1.1941191975958523,0.17740884046996783,1.1941191975958525,0.585659135741861,ok,0.9266527749710506
2025-26,2026-03-24,0022500941,2026-03-10T20:00:00-04:00,3,Final,PHX,MIL,PHX @ MIL,199,199,5,0,5,194,0.16220582156916014,0.19492482406521175,0.8321455327562305,-0.18374793427934238,0.8321455327562306,0.6353234612633887,ok,0.14410440107908695
2025-26,2026-03-24,0022500942,2026-03-10T20:00:00-04:00,3,Final,BOS,SAS,BOS @ SAS,198,198,0,0,0,198,0.1989129798655595,0.20338178606253093,0.9780275004783493,-0.022217490244137293,0.9780275004783495,0.9497832399277539,ok,0.4594856227259277
2025-26,2026-03-24,0022500943,2026-03-10T22:00:00-04:00,3,Final,CHI,GSW,CHI @ GSW,221,221,0,1,1,220,0.19260102439635482,0.15348052469269546,1.254889014628976,0.22704713411459623,1.254889014628976,0.5339042646151193,ok,1.0580306240254929
2025-26,2026-03-24,0022500944,2026-03-10T22:00:00-04:00,3,Final,CHA,POR,CHA @ POR,198,198,21,2,23,175,0.08343634616286022,0.26070163331752333,0.32004535261671474,-1.1392925663034432,0.3200453526167148,0.018923793563836992,ok,-0.9630014526451484
2025-26,2026-03-24,0022500945,2026-03-10T22:00:00-04:00,3,Final,IND,SAC,IND @ SAC,213,213,43,2,45,168,0.14224862055290602,0.21006298386733555,0.677171284221796,-0.38983103331123825,0.677171284221796,0.35370204861725985,ok,-0.19093335985715004
2025-26,2026-03-24,0022500946,2026-03-10T23:00:00-04:00,3,Final,MIN,LAL,MIN @ LAL,190,190,60,0,60,130,0.18745950464889113,0.4091766216971585,0.45813835568453964,-0.78058405383947,0.4581383556845396,0.03302437115394098,ok,-0.6644591400587784
2025-26,2026-03-24,0022500947,2026-03-11T19:30:00-04:00,3,Final,CLE,ORL,CLE @ ORL,190,190,0,2,2,188,0.20519463473386887,0.3689727498542882,0.5561240899630195,-0.586763826246536,0.5561240899630195,0.045912804117471055,ok,-0.45262445573662424
2025-26,2026-03-24,0022500948,2026-03-11T20:00:00-04:00,3,Final,TOR,NOP,TOR @ NOP,204,204,18,0,18,186,0.2478098015384788,0.19469761654203008,1.2727931956218026,0.24121385203548015,1.2727931956218024,0.48603466798762673,ok,1.0967375496467577
2025-26,2026-03-24,0022500949,2026-03-11T21:00:00-04:00,3,Final,NYK,UTA,NYK @ UTA,196,196,38,0,38,158,0.2911425339728904,0.20925529349002053,1.3913269725087032,0.3302579482289906,1.3913269725087032,0.332278431677699,ok,1.3529949058144086
2025-26,2026-03-24,0022500950,2026-03-11T22:00:00-04:00,3,Final,HOU,DEN,HOU @ DEN,197,197,71,0,71,126,0.16145288363477991,0.15759118659827115,1.024504524141651,0.024209104637922415,1.0245045241416513,0.9625085409981313,ok,0.5599639801975124
2025-26,2026-03-24,0022500951,2026-03-11T22:00:00-04:00,3,Final,CHA,SAC,CHA @ SAC,189,189,0,1,1,188,0.04986364829616762,0.18774064459073384,0.2655985783199378,-1.3257692141052617,0.2655985783199378,0.034954613993951465,ok,-1.0807095591409162
2025-26,2026-03-24,0022500952,2026-03-11T22:30:00-04:00,3,Final,MIN,LAC,MIN @ LAC,203,203,55,0,55,148,0.32077270436988903,0.36349060155012336,0.8824786748321366,-0.125020654962814,0.8824786748321365,0.6655137152061805,ok,0.2529192743981861
2025-26,2026-03-24,0022500953,2026-03-12T19:00:00-04:00,3,Final,PHI,DET,PHI @ DET,203,203,92,0,92,111,0.05559346039046399,0.23992147982265183,0.23171522796357485,-1.4622461269430946,0.2317152279635749,0.051445850723753433,ok,-1.1539617409954483
